wall_time,time_s,seq,v1,v2,v3,T_surf,T_rise,current,acoustic_rms,SOC_pct,soc_est,soh_est,fault_bits_hex,fault_names,chg_open,dsc_open,ground_truth,outcome
2026-06-25T15:21:45.815+00:00,140.0,1401,3.7066,4.0161,4.0137,27.33,2.33,-2.884,0.0064,96.11,92.36,95.24,0x228D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|EIS_FAULT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:45.947+00:00,141.0,1411,3.7134,4.0100,4.0057,27.28,2.28,-2.886,0.0186,96.08,92.30,95.17,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:46.067+00:00,142.0,1421,3.7107,4.0090,4.0230,27.20,2.20,-2.907,0.0240,96.06,92.30,95.24,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:46.189+00:00,143.0,1431,3.7097,4.0075,4.0395,27.39,2.39,-2.894,0.0209,96.03,92.24,95.18,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:46.316+00:00,144.0,1441,3.7105,4.0051,4.0077,27.19,2.19,-2.887,0.0220,96.00,92.17,95.09,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:46.441+00:00,145.0,1451,3.7091,4.0065,4.0043,27.28,2.28,-2.895,0.0251,95.97,92.15,95.11,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:46.568+00:00,146.0,1461,3.7074,4.0152,3.9988,27.25,2.25,-2.895,0.0133,95.94,92.13,95.14,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:46.692+00:00,147.0,1471,3.7111,4.0120,3.9905,27.22,2.22,-2.916,0.0265,95.92,92.05,95.02,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:46.816+00:00,148.0,1481,3.7094,4.0130,4.0037,27.26,2.26,-2.885,0.0200,95.89,92.03,95.04,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:46.942+00:00,149.0,1491,3.7053,4.0003,4.0004,27.21,2.21,-2.926,0.0204,95.86,91.98,94.99,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:47.067+00:00,150.0,1501,3.7089,4.0044,4.0344,27.33,2.33,-2.926,0.0142,95.83,91.99,95.10,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:47.192+00:00,151.0,1511,3.7029,4.0034,4.0141,27.34,2.34,-2.921,0.0156,95.81,91.94,95.05,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:47.315+00:00,152.0,1521,3.7096,3.9995,4.0201,27.35,2.35,-2.878,0.0185,95.78,91.90,95.03,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:47.439+00:00,153.0,1531,3.7061,4.0105,4.0120,27.37,2.37,-2.914,0.0201,95.75,91.86,94.99,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:47.586+00:00,154.0,1541,3.7053,4.0032,4.0107,27.37,2.37,-2.891,0.0185,95.72,91.80,94.92,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:47.691+00:00,155.0,1551,3.7047,3.9922,3.9774,27.35,2.35,-2.891,0.0149,95.69,91.76,94.91,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:47.814+00:00,156.0,1561,3.7046,4.0015,3.9981,27.38,2.38,-2.914,0.0182,95.67,91.72,94.90,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:47.942+00:00,157.0,1571,3.7068,4.0070,3.9972,27.41,2.41,-2.889,0.0212,95.64,91.70,94.91,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:48.066+00:00,158.0,1581,3.7047,4.0142,3.9981,27.37,2.37,-2.899,0.0247,95.61,91.67,94.91,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:48.191+00:00,159.0,1591,3.7006,3.9895,4.0033,27.29,2.29,-2.918,0.0198,95.58,91.59,94.81,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:48.316+00:00,160.0,1601,3.7029,4.0025,4.0101,27.40,2.40,-2.880,0.0171,95.56,91.59,94.87,0x2209,VOLT_IMBAL|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:48.441+00:00,161.0,1611,3.7023,4.0046,3.9948,27.38,2.38,-2.902,0.0209,95.53,91.55,94.85,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:48.577+00:00,162.0,1621,3.7032,4.0078,4.0301,27.52,2.52,-2.887,0.0180,95.50,91.56,94.92,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:48.692+00:00,163.0,1631,4.0040,3.9942,3.9708,27.50,2.50,-2.891,0.0158,95.47,91.84,95.63,0x220D,VOLT_IMBAL|SENSOR_LOSS|VOLT_GRADIENT|CELL_BALANCE|CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:48.816+00:00,164.0,1641,4.0023,3.9905,4.0180,27.41,2.41,-2.912,0.0029,95.44,92.09,96.25,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:48.944+00:00,165.0,1651,4.0036,3.9996,4.0381,27.40,2.40,-2.908,0.0209,95.42,92.14,96.43,0x2000,CONTACT_RES,CLOSED,CLOSED,0,FP
2026-06-25T15:21:49.066+00:00,166.0,1661,4.0055,4.0247,4.0119,27.31,2.31,-2.918,0.0236,95.39,92.11,96.43,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:49.191+00:00,167.0,1671,4.0006,3.9998,3.9774,31.42,2.42,-2.912,0.0198,95.36,92.05,96.38,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:49.316+00:00,168.0,1681,4.0022,3.9902,3.9952,31.43,2.43,-2.922,0.0253,95.33,92.05,96.43,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:49.440+00:00,169.0,1691,4.0024,3.9981,3.9753,27.46,2.46,-2.899,0.0186,95.31,92.02,96.44,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:49.576+00:00,170.0,1701,4.0014,3.9924,3.9968,27.48,2.48,-2.880,0.0173,95.28,92.04,96.53,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:49.691+00:00,171.0,1711,4.0034,3.9987,4.0031,27.38,2.38,-2.905,0.0194,95.25,92.05,96.63,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:49.816+00:00,172.0,1721,4.0012,4.0096,3.9929,27.40,2.40,-2.878,0.0228,95.22,92.04,96.66,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:49.941+00:00,173.0,1731,3.9987,3.9980,3.9999,27.43,2.43,-2.928,0.0200,95.19,92.03,96.70,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:50.066+00:00,174.0,1741,3.9988,3.9957,3.9943,31.46,2.46,-2.889,0.0110,95.17,92.01,96.73,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:50.192+00:00,175.0,1751,3.9907,3.9845,4.0013,31.46,2.46,-2.905,0.0232,95.14,91.99,96.74,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:50.316+00:00,176.0,1761,4.0034,3.9940,4.0194,27.46,2.46,-2.890,0.0129,95.11,92.03,96.91,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:50.441+00:00,177.0,1771,3.9983,3.9947,4.0089,27.43,2.43,-2.916,0.0107,95.08,92.01,96.92,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:50.617+00:00,178.0,1781,3.9936,4.0001,4.0149,27.42,2.42,-2.916,0.0152,95.06,91.97,96.89,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:50.691+00:00,179.0,1791,3.9919,3.9787,3.9926,27.43,2.43,-2.920,0.0133,95.03,91.95,96.91,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:50.815+00:00,180.0,1801,4.0029,4.0026,3.9935,27.53,2.53,-2.908,0.0187,95.00,91.94,96.96,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:50.941+00:00,181.0,1811,3.9955,3.9799,4.0062,27.59,2.59,-2.902,0.0215,94.97,91.94,97.03,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:51.064+00:00,182.0,1821,3.9962,3.9794,4.0026,31.50,2.50,-2.886,0.0097,94.94,91.91,97.03,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:51.192+00:00,183.0,1831,3.9984,4.0044,3.9834,31.43,2.43,-2.865,0.0216,94.92,91.92,97.11,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:51.317+00:00,184.0,1841,3.9956,3.9909,3.9728,27.49,2.49,-2.879,0.0197,94.89,91.87,97.07,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:51.439+00:00,185.0,1851,3.9937,3.9886,4.0059,27.57,2.57,-2.886,0.0176,94.86,91.90,97.21,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:51.574+00:00,186.0,1861,3.9950,4.0002,4.0041,27.60,2.60,-2.917,0.0209,94.83,91.92,97.30,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:51.697+00:00,187.0,1871,3.9917,3.9987,3.9709,31.56,2.56,-2.906,0.0196,94.81,91.86,97.24,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:51.817+00:00,188.0,1881,3.9976,4.0034,3.9916,31.66,2.66,-2.877,0.0146,94.78,91.85,97.29,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:51.942+00:00,189.0,1891,3.9961,4.0043,4.0036,27.54,2.54,-2.933,0.0206,94.75,91.88,97.41,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:52.064+00:00,190.0,1901,3.9962,3.9918,3.9796,27.53,2.53,-2.909,0.0249,94.72,91.83,97.38,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:52.192+00:00,191.0,1911,3.9990,3.9928,3.9979,27.51,2.51,-2.927,0.0231,94.69,91.84,97.47,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:52.316+00:00,192.0,1921,3.9876,3.9788,4.0135,27.55,2.55,-2.919,0.0189,94.67,91.80,97.42,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:52.441+00:00,193.0,1931,3.9895,3.9758,4.0126,27.50,2.50,-2.884,0.0193,94.64,91.83,97.57,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:52.578+00:00,194.0,1941,3.9938,3.9836,3.9951,27.51,2.51,-2.916,0.0237,94.61,91.81,97.58,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:52.691+00:00,195.0,1951,3.9872,3.9877,4.0072,27.56,2.56,-2.917,0.0125,94.58,91.81,97.64,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:52.816+00:00,196.0,1961,3.9921,3.9934,3.9810,27.58,2.58,-2.902,0.0138,94.56,91.79,97.67,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:52.942+00:00,197.0,1971,3.9937,3.9918,3.9908,27.62,2.62,-2.908,0.0221,94.53,91.79,97.73,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:53.066+00:00,198.0,1981,3.9887,3.9901,3.9845,31.56,2.56,-2.902,0.0140,94.50,91.77,97.75,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:53.192+00:00,199.0,1991,3.9937,3.9969,3.9812,31.63,2.63,-2.889,0.0238,94.47,91.77,97.82,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:53.317+00:00,200.0,2001,3.9890,3.9854,3.9867,27.54,2.54,-2.884,0.0187,94.44,91.75,97.85,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:53.441+00:00,201.0,2011,3.9859,3.9758,3.9795,27.66,2.66,-2.908,0.0179,94.42,91.74,97.88,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:53.581+00:00,202.0,2021,3.9906,3.9907,3.9865,27.67,2.67,-2.895,0.0122,94.39,91.74,97.94,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:53.691+00:00,203.0,2031,3.9925,4.0030,3.9917,27.62,2.62,-2.892,0.0208,94.36,91.73,98.00,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:53.816+00:00,204.0,2041,3.9877,3.9951,3.9965,27.56,2.56,-2.908,0.0175,94.33,91.72,98.03,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:53.942+00:00,205.0,2051,3.9920,3.9981,3.9780,31.64,2.64,-2.880,0.0189,94.31,91.71,98.08,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:54.066+00:00,206.0,2061,3.9917,3.9802,4.0056,31.68,2.68,-2.907,0.0120,94.28,91.71,98.15,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:54.192+00:00,207.0,2071,3.9918,3.9890,3.9745,27.67,2.67,-2.888,0.0183,94.25,91.68,98.13,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:54.316+00:00,208.0,2081,3.9886,3.9918,3.9791,27.58,2.58,-2.870,0.0167,94.22,91.68,98.20,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:54.441+00:00,209.0,2091,3.9892,3.9908,3.9812,27.48,2.48,-2.903,0.0181,94.19,91.65,98.19,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:54.579+00:00,210.0,2101,3.9891,3.9911,3.9807,27.68,2.68,-2.913,0.0172,94.17,91.65,98.28,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:54.691+00:00,211.0,2111,3.9860,3.9891,3.9735,27.71,2.71,-2.896,0.0142,94.14,91.63,98.29,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:54.814+00:00,212.0,2121,3.9946,3.9990,4.0340,27.71,2.71,-2.921,0.0201,94.11,91.68,98.46,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:54.941+00:00,213.0,2131,3.9883,3.9891,3.9745,27.65,2.65,-2.904,0.0235,94.08,91.65,98.48,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:55.066+00:00,214.0,2141,3.9872,3.9865,3.9984,31.67,2.67,-2.894,0.0171,94.06,91.64,98.50,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:55.192+00:00,215.0,2151,3.9859,3.9854,3.9988,31.62,2.62,-2.884,0.0206,94.03,91.61,98.50,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:55.316+00:00,216.0,2161,3.9828,3.9786,3.9889,27.61,2.61,-2.889,0.0182,94.00,91.62,98.59,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:55.440+00:00,217.0,2171,3.9888,3.9820,3.9957,27.61,2.61,-2.878,0.0237,93.97,91.58,98.56,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:55.578+00:00,218.0,2181,3.9849,4.0018,3.9578,27.69,2.69,-2.904,0.0198,93.94,91.60,98.67,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:55.691+00:00,219.0,2191,3.9804,3.9862,3.9675,27.65,2.65,-2.903,0.0171,93.92,91.57,98.67,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:55.816+00:00,220.0,2201,3.9903,3.9860,3.9932,27.77,2.77,-2.892,0.0212,93.89,91.58,98.76,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:55.941+00:00,221.0,2211,3.9808,3.9871,3.9900,27.59,2.59,-2.893,0.0136,93.86,91.57,98.80,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:56.066+00:00,222.0,2221,3.9832,3.9839,3.9706,31.71,2.71,-2.901,0.0194,93.83,91.50,98.71,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:56.192+00:00,223.0,2231,3.9819,3.9858,3.9651,31.68,2.68,-2.916,0.0154,93.81,91.53,98.84,0x0010,TEMP_GRADIENT,CLOSED,CLOSED,0,FP
2026-06-25T15:21:56.317+00:00,224.0,2241,3.9840,3.9938,3.9796,27.78,2.78,-2.904,0.0177,93.78,91.52,98.88,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:56.440+00:00,225.0,2251,3.9830,3.9747,3.9878,27.66,2.66,-2.882,0.0160,93.75,91.52,98.95,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:56.579+00:00,226.0,2261,3.9844,3.9654,3.9916,27.72,2.72,-2.900,0.0233,93.72,91.50,98.97,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:56.691+00:00,227.0,2271,3.9838,3.9871,3.9887,27.60,2.60,-2.901,0.0194,93.69,91.51,99.06,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:56.815+00:00,228.0,2281,3.9773,3.9871,3.9920,27.70,2.70,-2.922,0.0184,93.67,91.48,99.06,0x0000,NONE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:56.939+00:00,229.0,2291,3.9874,3.9909,3.9879,4.00,-15.00,-2.898,0.0146,93.64,91.50,99.16,0x0201,VOLT_IMBAL|CELL_BALANCE,CLOSED,CLOSED,0,TN
2026-06-25T15:21:57.066+00:00,230.0,2301,3.9850,3.9811,3.9956,4.00,-15.00,-2.910,0.0192,93.61,91.49,99.22,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:57.190+00:00,231.0,2311,3.9806,3.9872,3.9754,4.00,-15.00,-2.922,0.0227,93.58,91.46,99.22,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:57.316+00:00,232.0,2321,3.9826,3.9859,3.9861,4.00,-15.00,-2.909,0.0184,93.56,91.44,99.22,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:57.442+00:00,233.0,2331,3.9800,3.9729,3.9659,4.00,-15.00,-2.917,0.0134,93.53,91.43,99.26,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:57.576+00:00,234.0,2341,3.9827,3.9945,3.9968,4.00,-15.00,-2.929,0.0157,93.50,91.48,99.46,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:57.691+00:00,235.0,2351,3.9835,3.9887,3.9815,4.00,-15.00,-2.907,0.0149,93.47,91.43,99.41,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:57.816+00:00,236.0,2361,3.9769,3.9894,3.9841,4.00,-15.00,-2.921,0.0193,93.44,91.45,99.50,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:57.941+00:00,237.0,2371,3.9793,3.9705,3.9848,4.00,-15.00,-2.880,0.0155,93.42,91.41,99.49,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:58.066+00:00,238.0,2381,3.9765,3.9744,3.9822,4.00,-15.00,-2.919,0.0208,93.39,91.36,99.45,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:58.191+00:00,239.0,2391,3.9736,3.9580,3.9924,4.00,-15.00,-2.922,0.0253,93.36,91.36,99.51,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:58.316+00:00,240.0,2401,3.9766,3.9731,3.9892,4.00,-15.00,-2.902,0.0154,93.33,91.36,99.57,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:58.441+00:00,241.0,2411,3.9810,3.9738,3.9985,4.00,-15.00,-2.895,0.0119,93.31,91.35,99.61,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:58.580+00:00,242.0,2421,3.9814,3.9665,3.9865,4.00,-15.00,-2.894,0.0154,93.28,91.32,99.61,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:58.690+00:00,243.0,2431,3.9796,3.9675,3.9678,4.00,-15.00,-2.921,0.0091,93.25,91.33,99.69,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:58.817+00:00,244.0,2441,3.9829,3.9834,3.9700,4.00,-15.00,-2.882,0.0222,93.22,91.31,99.71,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:58.942+00:00,245.0,2451,3.9746,3.9703,3.9747,4.00,-15.00,-2.882,0.0191,93.19,91.30,99.77,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:59.066+00:00,246.0,2461,3.9772,3.9672,3.9802,4.00,-15.00,-2.882,0.0246,93.17,91.28,99.78,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:59.192+00:00,247.0,2471,3.9799,3.9763,3.9789,4.00,-15.00,-2.889,0.0223,93.14,91.31,99.91,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:59.317+00:00,248.0,2481,3.9746,3.9890,3.9785,4.00,-15.00,-2.879,0.0122,93.11,91.29,99.93,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:59.440+00:00,249.0,2491,3.9761,3.9826,3.9734,4.00,-15.00,-2.875,0.0170,93.08,91.27,99.95,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:59.565+00:00,250.0,2501,3.9775,3.9819,4.0058,4.00,-15.00,-2.902,0.0090,93.06,91.29,100.06,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:59.691+00:00,251.0,2511,3.9770,3.9722,3.9684,4.00,-15.00,-2.897,0.0181,93.03,91.23,99.99,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:59.816+00:00,252.0,2521,3.9757,3.9740,3.9761,4.00,-15.00,-2.919,0.0166,93.00,91.22,100.04,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:21:59.942+00:00,253.0,2531,3.9763,3.9855,3.9854,4.00,-15.00,-2.875,0.0153,92.97,91.26,100.18,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:00.065+00:00,254.0,2541,3.9725,3.9763,3.9627,4.00,-15.00,-2.906,0.0154,92.94,91.19,100.10,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:00.191+00:00,255.0,2551,3.9696,3.9562,3.9752,4.00,-15.00,-2.914,0.0144,92.92,91.19,100.17,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:00.316+00:00,256.0,2561,3.9710,3.9738,3.9522,4.00,-15.00,-2.934,0.0167,92.89,91.20,100.24,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:00.439+00:00,257.0,2571,3.9738,3.9919,3.9642,4.00,-15.00,-2.896,0.0228,92.86,91.18,100.27,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:00.589+00:00,258.0,2581,3.9745,3.9667,3.9938,4.00,-15.00,-2.899,0.0212,92.83,91.21,100.41,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:00.690+00:00,259.0,2591,3.9769,3.9702,3.9861,4.00,-15.00,-2.900,0.0154,92.81,91.21,100.46,0x0220,TEMP_LOW|CELL_BALANCE,CLOSED,CLOSED,0,FP
2026-06-25T15:22:00.817+00:00,260.0,2601,3.9672,3.9629,3.9423,4.00,-15.00,-2.893,0.0209,92.78,91.13,100.34,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:00.941+00:00,261.0,2611,3.9745,3.9612,3.9581,4.00,-15.00,-2.884,0.0182,92.75,91.11,100.37,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:01.067+00:00,262.0,2621,3.9744,3.9689,3.9468,4.00,-15.00,-2.881,0.0193,92.72,91.13,100.47,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:01.192+00:00,263.0,2631,3.9728,3.9736,3.9696,4.00,-15.00,-2.897,0.0137,92.69,91.14,100.55,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:01.316+00:00,264.0,2641,3.9771,3.9818,3.9767,4.00,-15.00,-2.912,0.0167,92.67,91.15,100.66,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:01.441+00:00,265.0,2651,3.9686,3.9602,3.9627,4.00,-15.00,-2.895,0.0170,92.64,91.07,100.53,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:01.574+00:00,266.0,2661,3.9675,3.9595,3.9588,4.00,-15.00,-2.886,0.0216,92.61,91.08,100.63,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
2026-06-25T15:22:01.690+00:00,267.0,2671,3.9687,3.9742,3.9575,4.00,-15.00,-2.887,0.0193,92.58,91.05,100.62,0x0020,TEMP_LOW,CLOSED,CLOSED,0,FP
